instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed36_J20_M10,"[0.051455, 1.000000]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4757,10,10,0.005002737045288086,0.003153247845280639,True,4742.0,8,-1,4742.0
Uniform1-5000_Seed37_J20_M10,"[0.069955, 0.892471]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6175,75,2001,0.8199405670166016,0.10179757085020248,False,5546.4,11,-1,5546.4
Uniform1-5000_Seed37_J20_M10,"[0.069955, 0.892471]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6135,14,14,0.006128072738647461,0.0959413202933986,True,6020.0,12,-1,5546.4
Uniform1-5000_Seed38_J20_M10,"[0.124760, 0.794454]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7067,179,2001,1.2422890663146973,0.12439507570397627,False,6187.9,11,-1,6187.9
Uniform1-5000_Seed38_J20_M10,"[0.124760, 0.794454]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6789,15,15,0.0069730281829833984,0.08854028575637066,True,6702.0,13,-1,6187.9
Uniform1-5000_Seed39_J20_M10,"[0.014456, 0.959255]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6043,11,2001,0.6633105278015137,0.198692702300182,False,4842.3,10,-1,4842.3
Uniform1-5000_Seed39_J20_M10,"[0.014456, 0.959255]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6065,14,14,0.006381988525390625,0.2015993404781533,True,6065.0,11,-1,4842.3
Uniform1-5000_Seed40_J20_M10,"[0.077773, 0.839917]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6824,9,2001,1.0080718994140625,0.1634085580304807,False,5708.9,10,-1,5708.9
Uniform1-5000_Seed40_J20_M10,"[0.077773, 0.839917]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6669,14,14,0.007267475128173828,0.14396461238566508,True,6563.0,12,-1,5708.9
Uniform1-5000_Seed41_J20_M10,"[0.054855, 0.779046]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7224,1325,2001,1.352445125579834,0.18743078626799556,False,5870.0,10,-1,5870.0
Uniform1-5000_Seed41_J20_M10,"[0.054855, 0.779046]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6322,16,16,0.0075452327728271484,0.07149636191078773,True,6322.0,13,-1,5870.0
Uniform1-5000_Seed42_J20_M10,"[0.025666, 0.949060]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5825,317,2001,0.7298412322998047,0.12377682403433476,False,5104.0,10,-1,5104.0
Uniform1-5000_Seed42_J20_M10,"[0.025666, 0.949060]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5825,14,14,0.006018400192260742,0.12377682403433476,True,5825.0,12,-1,5104.0
Uniform1-5000_Seed43_J20_M10,"[0.061684, 0.981335]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5458,58,2001,0.7285125255584717,0.0851593990472701,False,4993.2,11,-1,4993.2
Uniform1-5000_Seed43_J20_M10,"[0.061684, 0.981335]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5458,14,14,0.006429195404052734,0.0851593990472701,True,5458.0,12,-1,4993.2
Uniform1-5000_Seed44_J20_M10,"[0.023368, 0.887970]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5750,779,2001,0.9184985160827637,0.09946086956521732,False,5178.1,10,-1,5178.1
Uniform1-5000_Seed44_J20_M10,"[0.023368, 0.887970]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5609,16,16,0.007578134536743164,0.07682296309502579,True,5609.0,14,-1,5178.1
Uniform1-5000_Seed45_J20_M10,"[0.031731, 0.947295]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6321,254,2001,0.6662294864654541,0.1823445657332701,False,5168.4,10,-1,5168.4
Uniform1-5000_Seed45_J20_M10,"[0.031731, 0.947295]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6321,14,14,0.0061609745025634766,0.1823445657332701,True,6321.0,11,-1,5168.4
Uniform1-5000_Seed46_J20_M10,"[0.105908, 0.956082]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5794,1543,2001,1.1003637313842773,0.11183983431135658,False,5146.0,10,-1,5146.0
Uniform1-5000_Seed46_J20_M10,"[0.105908, 0.956082]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5597,35,35,0.014001846313476562,0.08057888154368412,True,5597.0,14,-1,5146.0
Uniform1-5000_Seed47_J20_M10,"[0.105664, 0.923389]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5954,63,2001,1.377131700515747,0.10510581121934837,False,5328.2,10,-1,5328.2
Uniform1-5000_Seed47_J20_M10,"[0.105664, 0.923389]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5636,821,821,0.22884035110473633,0.05461320085166788,True,5636.0,16,-1,5328.2
Uniform1-5000_Seed48_J20_M10,"[0.060895, 0.979075]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5292,10,2001,1.1672472953796387,0.12492441421012856,False,4630.9,10,-1,4630.9
Uniform1-5000_Seed48_J20_M10,"[0.060895, 0.979075]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4997,45,68,0.023435115814208984,0.07326395837502508,True,4918.0,14,-1,4630.9
