instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed123_J10_M5,"[0.020633, 0.887008]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5177,3,3,0.001260757446289,0.0919065095615221,True,4701.2,1,-1,4701.2
Uniform1-5000_Seed123_J10_M5,"[0.020633, 0.887008]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5655,6,6,0.0015814304351806,0.1686648983200707,True,4701.2,4,-1,4701.2
Uniform1-5000_Seed124_J10_M5,"[0.028541, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5207,-1,2,0.0,0.0848857307470712,True,4765.0,0,-1,4765.0
Uniform1-5000_Seed124_J10_M5,"[0.028541, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5207,-1,2,0.0,0.0848857307470712,True,4765.0,0,-1,4765.0
Uniform1-5000_Seed125_J10_M5,"[0.238679, 0.871611]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6159,2,2,0.0,0.0993343075174541,True,5547.2,0,-1,5547.2
Uniform1-5000_Seed125_J10_M5,"[0.238679, 0.871611]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6680,4,4,0.0,0.1695808383233533,True,5547.2,2,-1,5547.2
Uniform1-5000_Seed126_J10_M5,"[0.049962, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4453,-1,2,0.0,0.114529530653492,True,3943.0,0,-1,3943.0
Uniform1-5000_Seed126_J10_M5,"[0.049962, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4453,-1,2,0.0,0.114529530653492,True,3943.0,0,-1,3943.0
Uniform1-5000_Seed127_J10_M5,"[0.014193, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5154,3,3,0.0004913806915283,0.1660845944897167,True,4298.0,1,-1,4298.0
Uniform1-5000_Seed127_J10_M5,"[0.014193, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4298,4,4,0.00132417678833,0.0,True,4298.0,2,4,4298.0
Uniform1-5000_Seed128_J10_M5,"[0.091438, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5043,3,3,0.0,0.0458060678167757,True,4812.0,1,-1,4812.0
Uniform1-5000_Seed128_J10_M5,"[0.091438, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5609,5,5,0.0005183219909667,0.1420930647174184,True,4812.0,3,-1,4812.0
Uniform1-5000_Seed129_J10_M5,"[0.059564, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4224,2,2,0.0,0.0778882575757575,True,3895.0,0,-1,3895.0
Uniform1-5000_Seed129_J10_M5,"[0.059564, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4224,2,2,0.0,0.0778882575757575,True,3895.0,0,-1,3895.0
Uniform1-5000_Seed130_J10_M5,"[0.061844, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4285,3,3,0.0,0.0,True,4285.0,1,3,4285.0
