instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed106_J20_M10,"[0.001107, 0.915852]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6220,220,2001,0.392268419265747,0.1287781350482315,False,5419.0,11,-1,5419.0
Uniform1-5000_Seed106_J20_M10,"[0.001107, 0.915852]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6338,15,16,0.0030066967010498,0.1449984222152098,True,5803.0,12,-1,5419.0
Uniform1-5000_Seed107_J20_M10,"[0.094764, 0.817126]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6961,1120,2001,0.4379065036773681,0.1601637695733371,False,5846.1,10,-1,5846.1
Uniform1-5000_Seed107_J20_M10,"[0.094764, 0.817126]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6432,14,14,0.0028328895568847,0.0910914179104477,True,6263.0,12,-1,5846.1
Uniform1-5000_Seed108_J20_M10,"[0.028808, 0.976914]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5554,12,12,0.0021965503692626,0.0875045012603529,True,5068.0,10,-1,5068.0
Uniform1-5000_Seed108_J20_M10,"[0.028808, 0.976914]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5578,37,37,0.0063297748565673,0.0914306202940122,True,5068.0,15,-1,5068.0
Uniform1-5000_Seed109_J20_M10,"[0.032539, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4772,7,7,0.0012803077697753,0.085498742665549,True,4364.0,5,-1,4364.0
Uniform1-5000_Seed109_J20_M10,"[0.032539, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4580,7,7,0.001497745513916,0.0471615720524017,True,4364.0,5,-1,4364.0
Uniform1-5000_Seed110_J20_M10,"[0.105819, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5235,2,2,0.0003037452697753,0.0775549188156638,True,4829.0,0,-1,4829.0
Uniform1-5000_Seed110_J20_M10,"[0.105819, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5235,2,2,0.0003435611724853,0.0775549188156638,True,4829.0,0,-1,4829.0
Uniform1-5000_Seed111_J20_M10,"[0.135878, 0.960512]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5438,71,71,0.0115385055541992,0.0770136079440971,True,5019.2,15,-1,5019.2
Uniform1-5000_Seed111_J20_M10,"[0.135878, 0.960512]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5438,17,17,0.0032904148101806,0.0770136079440971,True,5019.2,15,-1,5019.2
Uniform1-5000_Seed112_J20_M10,"[0.010465, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5249,10,10,0.0018088817596435,0.0533434939988569,True,4969.0,8,-1,4969.0
Uniform1-5000_Seed112_J20_M10,"[0.010465, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5341,8,8,0.0017707347869873,0.0696498782999438,True,4969.0,6,-1,4969.0
Uniform1-5000_Seed113_J20_M10,"[0.001897, 0.763370]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7183,876,2001,0.4656484127044678,0.1193234024780732,False,6325.9,10,-1,6325.9
Uniform1-5000_Seed113_J20_M10,"[0.001897, 0.763370]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7398,11,13,0.0028688907623291,0.1449175452825088,True,6815.0,11,-1,6325.9
Uniform1-5000_Seed114_J20_M10,"[0.010128, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5304,8,8,0.0014441013336181,0.0878582202111613,True,4838.0,6,-1,4838.0
Uniform1-5000_Seed114_J20_M10,"[0.010128, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4965,9,9,0.0019366741180419,0.0255790533736153,True,4838.0,7,-1,4838.0
Uniform1-5000_Seed115_J20_M10,"[0.028606, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5079,3,3,0.0005419254302978,0.0157511321126205,True,4999.0,1,-1,4999.0
Uniform1-5000_Seed115_J20_M10,"[0.028606, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5079,3,3,0.0006091594696044,0.0157511321126205,True,4999.0,1,-1,4999.0
Uniform1-5000_Seed116_J20_M10,"[0.101981, 0.766010]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7654,173,2001,0.4298012256622314,0.1480533054611967,False,6520.8,10,-1,6520.8
Uniform1-5000_Seed116_J20_M10,"[0.101981, 0.766010]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7802,10,12,0.0024964809417724,0.164214304024609,True,7169.0,10,-1,6520.8
Uniform1-5000_Seed117_J20_M10,"[0.033583, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5364,4,4,0.0007910728454589,0.0784862043251305,True,4943.0,2,-1,4943.0
Uniform1-5000_Seed117_J20_M10,"[0.033583, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5600,11,12,0.0024161338806152,0.1173214285714285,True,5086.0,10,-1,4943.0
Uniform1-5000_Seed118_J20_M10,"[0.089228, 0.898774]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5138,286,2001,0.3660857677459717,0.1013234721681588,False,4617.4,12,-1,4617.4
Uniform1-5000_Seed118_J20_M10,"[0.089228, 0.898774]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5278,14,15,0.002958059310913,0.1251610458507011,True,4827.0,12,-1,4617.4
Uniform1-5000_Seed119_J20_M10,"[0.000652, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4919,9,9,0.001706838607788,0.0640374059768245,True,4604.0,7,-1,4604.0
Uniform1-5000_Seed119_J20_M10,"[0.000652, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4860,10,10,0.002131700515747,0.0526748971193415,True,4604.0,8,-1,4604.0
Uniform1-5000_Seed120_J20_M10,"[0.002333, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4882,4,4,0.0007774829864501,0.0344121261777959,True,4714.0,2,-1,4714.0
Uniform1-5000_Seed120_J20_M10,"[0.002333, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4833,6,6,0.0013236999511718,0.0246223877508793,True,4714.0,4,-1,4714.0
Uniform1-5000_Seed121_J20_M10,"[0.010151, 0.935836]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5706,40,40,0.0075623989105224,0.0849982474588152,True,5221.0,11,-1,5221.0
Uniform1-5000_Seed121_J20_M10,"[0.010151, 0.935836]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6183,10,18,0.0033280849456787,0.1555879023127931,True,5683.0,12,-1,5221.0
Uniform1-5000_Seed122_J20_M10,"[0.028554, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5451,11,11,0.0019347667694091,0.0876903320491652,True,4973.0,9,-1,4973.0
Uniform1-5000_Seed122_J20_M10,"[0.028554, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5377,13,13,0.0025806427001953,0.0751348335503068,True,4973.0,10,-1,4973.0
Uniform1-5000_Seed123_J20_M10,"[0.008791, 0.999560]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4992,14,14,0.0025041103363037,0.0885416666666666,True,4550.0,12,-1,4550.0
Uniform1-5000_Seed123_J20_M10,"[0.008791, 0.999560]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5027,14,14,0.0027663707733154,0.0948876069226178,True,4690.0,12,-1,4550.0
Uniform1-5000_Seed124_J20_M10,"[0.028541, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5017,4,4,0.0007514953613281,0.0502292206497907,True,4765.0,2,-1,4765.0
Uniform1-5000_Seed124_J20_M10,"[0.028541, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5017,4,4,0.0008740425109863,0.0502292206497907,True,4765.0,2,-1,4765.0
Uniform1-5000_Seed125_J20_M10,"[0.041687, 0.904455]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5853,10,10,0.0019440650939941,0.081940885016231,True,5373.4,8,-1,5373.4
Uniform1-5000_Seed125_J20_M10,"[0.041687, 0.904455]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5853,11,11,0.0023400783538818,0.081940885016231,True,5373.4,9,-1,5373.4
Uniform1-5000_Seed126_J20_M10,"[0.000949, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4613,254,254,0.0388543605804443,0.086277910253631,True,4215.0,10,-1,4215.0
Uniform1-5000_Seed126_J20_M10,"[0.000949, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4739,12,12,0.0023500919342041,0.1105718506013927,True,4357.0,10,-1,4215.0
Uniform1-5000_Seed127_J20_M10,"[0.012614, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5241,12,12,0.0021224021911621,0.0772753291356611,True,4836.0,10,-1,4836.0
Uniform1-5000_Seed127_J20_M10,"[0.012614, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5150,15,15,0.0029637813568115,0.0609708737864077,True,4836.0,11,-1,4836.0
Uniform1-5000_Seed128_J20_M10,"[0.036847, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5105,5,5,0.0009558200836181,0.0430950048971596,True,4885.0,3,-1,4885.0
Uniform1-5000_Seed128_J20_M10,"[0.036847, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5131,6,6,0.0013167858123779,0.0479438705905281,True,4885.0,4,-1,4885.0
Uniform1-5000_Seed129_J20_M10,"[0.029268, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,3895,6,6,0.0010442733764648,0.0,True,3895.0,4,6,3895.0
Uniform1-5000_Seed129_J20_M10,"[0.029268, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,3895,6,6,0.0012116432189941,0.0,True,3895.0,4,6,3895.0
Uniform1-5000_Seed130_J20_M10,"[0.055602, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4833,10,10,0.0017101764678955,0.0138630250362093,True,4766.0,8,-1,4766.0
Uniform1-5000_Seed130_J20_M10,"[0.055602, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5133,11,11,0.0022106170654296,0.0714981492304695,True,4766.0,9,-1,4766.0
Uniform1-5000_Seed131_J20_M10,"[0.047288, 0.836234]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6384,846,2001,0.4127531051635742,0.1089285714285713,False,5688.6,10,-1,5688.6
Uniform1-5000_Seed131_J20_M10,"[0.047288, 0.836234]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6341,19,19,0.0035781860351562,0.102885980129317,True,5776.0,12,-1,5688.6
Uniform1-5000_Seed132_J20_M10,"[0.108718, 0.888876]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5925,140,2001,0.3398036956787109,0.1089113924050633,False,5279.7,12,-1,5279.7
Uniform1-5000_Seed132_J20_M10,"[0.108718, 0.888876]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5965,19,19,0.0034663677215576,0.1148868398994132,True,5644.0,12,-1,5279.7
Uniform1-5000_Seed133_J20_M10,"[0.017427, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4935,5,5,0.0009357929229736,0.0,True,4935.0,3,5,4935.0
Uniform1-5000_Seed133_J20_M10,"[0.017427, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5126,7,7,0.0014810562133789,0.037261022239563,True,4935.0,5,-1,4935.0
Uniform1-5000_Seed134_J20_M10,"[0.091765, 0.958673]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5079,26,26,0.0046730041503906,0.0881275841701123,True,4631.4,15,-1,4631.4
Uniform1-5000_Seed134_J20_M10,"[0.091765, 0.958673]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4975,56,56,0.0086164474487304,0.0690653266331659,True,4664.0,17,-1,4631.4
Uniform1-5000_Seed135_J20_M10,"[0.015676, 0.989542]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5363,575,2001,0.4537887573242187,0.1316986761141152,False,4656.7,11,-1,4656.7
Uniform1-5000_Seed135_J20_M10,"[0.015676, 0.989542]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5414,14,18,0.0035614967346191,0.139878093830809,True,5047.0,12,-1,4656.7
Uniform1-5000_Seed136_J20_M10,"[0.075510, 0.981009]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5301,15,15,0.0025291442871093,0.0881343142803244,True,4833.8,13,-1,4833.8
Uniform1-5000_Seed136_J20_M10,"[0.075510, 0.981009]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5301,60,60,0.0094022750854492,0.0881343142803244,True,4843.0,14,-1,4833.8
Uniform1-5000_Seed137_J20_M10,"[0.206629, 0.826164]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6151,542,542,0.1037449836730957,0.0778735165013818,True,5672.0,12,-1,5672.0
Uniform1-5000_Seed137_J20_M10,"[0.206629, 0.826164]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6418,14,25,0.0048158168792724,0.1162355874104082,True,5859.0,12,-1,5672.0
Uniform1-5000_Seed138_J20_M10,"[0.068440, 0.960344]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4992,679,2001,0.3984360694885254,0.174599358974359,False,4120.4,10,-1,4120.4
Uniform1-5000_Seed138_J20_M10,"[0.068440, 0.960344]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4903,13,13,0.0027089118957519,0.1596165612890068,True,4903.0,11,-1,4120.4
Uniform1-5000_Seed139_J20_M10,"[0.100293, 0.916800]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5822,134,134,0.0223674774169921,0.0906046032291308,True,5294.5,12,-1,5294.5
Uniform1-5000_Seed139_J20_M10,"[0.100293, 0.916800]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5822,14,14,0.0027816295623779,0.0906046032291308,True,5294.5,12,-1,5294.5
Uniform1-5000_Seed140_J20_M10,"[0.024255, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5269,2,2,0.0003056526184082,0.076674890871133,True,4865.0,0,-1,4865.0
Uniform1-5000_Seed140_J20_M10,"[0.024255, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5269,2,2,0.0003461837768554,0.076674890871133,True,4865.0,0,-1,4865.0
Uniform1-5000_Seed141_J20_M10,"[0.010140, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5304,8,8,0.0014421939849853,0.0703242835595776,True,4931.0,6,-1,4931.0
Uniform1-5000_Seed141_J20_M10,"[0.010140, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5390,9,9,0.0018975734710693,0.0851576994434137,True,4931.0,7,-1,4931.0
Uniform1-5000_Seed142_J20_M10,"[0.026380, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4928,6,6,0.0011072158813476,0.0,True,4928.0,4,6,4928.0
Uniform1-5000_Seed142_J20_M10,"[0.026380, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4928,8,8,0.0016548633575439,0.0,True,4928.0,6,8,4928.0
Uniform1-5000_Seed143_J20_M10,"[0.031082, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5296,2,2,0.0003197193145751,0.0887462235649546,True,4826.0,0,-1,4826.0
Uniform1-5000_Seed143_J20_M10,"[0.031082, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5296,2,2,0.0003504753112792,0.0887462235649546,True,4826.0,0,-1,4826.0
Uniform1-5000_Seed144_J20_M10,"[0.001408, 0.998411]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5652,1972,2001,0.4831209182739258,0.1205060155697099,False,4970.9,10,-1,4970.9
Uniform1-5000_Seed144_J20_M10,"[0.001408, 0.998411]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5604,29,29,0.005056619644165,0.1129728765167738,True,5113.0,14,-1,4970.9
Uniform1-5000_Seed145_J20_M10,"[0.007373, 0.990610]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5018,11,11,0.002032995223999,0.0810482263850139,True,4611.3,9,-1,4611.3
Uniform1-5000_Seed145_J20_M10,"[0.007373, 0.990610]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5020,14,14,0.0029139518737792,0.081414342629482,True,4739.0,11,-1,4611.3
Uniform1-5000_Seed146_J20_M10,"[0.002265, 0.923126]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6057,1815,2001,0.5837719440460205,0.125260029717682,False,5298.3,10,-1,5298.3
Uniform1-5000_Seed146_J20_M10,"[0.002265, 0.923126]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5934,14,14,0.0028026103973388,0.107128412537917,True,5934.0,12,-1,5298.3
Uniform1-5000_Seed147_J20_M10,"[0.043414, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5168,5,5,0.0011851787567138,0.0818498452012383,True,4745.0,3,-1,4745.0
Uniform1-5000_Seed147_J20_M10,"[0.043414, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5168,13,13,0.002753734588623,0.0818498452012383,True,4745.0,11,-1,4745.0
Uniform1-5000_Seed148_J20_M10,"[0.003515, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5262,11,11,0.0021924972534179,0.080957810718358,True,4836.0,9,-1,4836.0
Uniform1-5000_Seed148_J20_M10,"[0.003515, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5143,10,10,0.002063512802124,0.0596927863114913,True,4836.0,8,-1,4836.0
Uniform1-5000_Seed149_J20_M10,"[0.058543, 0.881274]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5539,14,14,0.0029878616333007,0.074851056147319,True,5124.4,12,-1,5124.4
Uniform1-5000_Seed149_J20_M10,"[0.058543, 0.881274]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5642,15,15,0.0033125877380371,0.0917405175469692,True,5124.4,13,-1,5124.4
Uniform1-5000_Seed150_J20_M10,"[0.005236, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5429,-1,2,0.0003972053527832,0.0852827408362497,True,4966.0,0,-1,4966.0
Uniform1-5000_Seed150_J20_M10,"[0.005236, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5429,-1,2,0.0003514289855957,0.0852827408362497,True,4966.0,0,-1,4966.0
Uniform1-5000_Seed151_J20_M10,"[0.048477, 0.795129]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7076,135,2001,0.4317240715026855,0.1516676088185415,False,6002.8,10,-1,6002.8
Uniform1-5000_Seed151_J20_M10,"[0.048477, 0.795129]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7317,11,12,0.0025136470794677,0.1796091294246275,True,6718.0,10,-1,6002.8
Uniform1-5000_Seed152_J20_M10,"[0.021536, 0.838703]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6692,1390,2001,0.5552105903625488,0.1396144650328751,False,5757.7,11,-1,5757.7
Uniform1-5000_Seed152_J20_M10,"[0.021536, 0.838703]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6692,14,16,0.0034689903259277,0.1396144650328751,True,6077.0,13,-1,5757.7
Uniform1-5000_Seed153_J20_M10,"[0.026194, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4635,7,7,0.0013329982757568,0.0692556634304207,True,4314.0,5,-1,4314.0
Uniform1-5000_Seed153_J20_M10,"[0.026194, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4377,8,8,0.0017786026000976,0.0143934201507882,True,4314.0,6,-1,4314.0
Uniform1-5000_Seed154_J20_M10,"[0.057394, 0.934972]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6216,122,2001,0.3917088508605957,0.1506917631917631,False,5279.3,10,-1,5279.3
Uniform1-5000_Seed154_J20_M10,"[0.057394, 0.934972]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5881,17,17,0.0032603740692138,0.1023125318823329,True,5421.0,11,-1,5279.3
Uniform1-5000_Seed155_J20_M10,"[0.000894, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4867,6,6,0.0011723041534423,0.0807478939798644,True,4474.0,4,-1,4474.0
Uniform1-5000_Seed155_J20_M10,"[0.000894, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4748,7,7,0.0015132427215576,0.0577085088458298,True,4474.0,5,-1,4474.0
Uniform1-5000_Seed156_J20_M10,"[0.092587, 0.959137]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5394,14,14,0.0026772022247314,0.074916573971079,True,4989.9,12,-1,4989.9
Uniform1-5000_Seed156_J20_M10,"[0.092587, 0.959137]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5552,14,14,0.0030980110168457,0.101242795389049,True,5083.0,12,-1,4989.9
Uniform1-5000_Seed157_J20_M10,"[0.029099, 0.966721]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5742,637,2001,0.4305403232574463,0.1082549634273772,False,5120.4,11,-1,5120.4
Uniform1-5000_Seed157_J20_M10,"[0.029099, 0.966721]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5782,14,14,0.0029616355895996,0.1144240747146316,True,5392.0,12,-1,5120.4
Uniform1-5000_Seed158_J20_M10,"[0.046063, 0.915564]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5932,627,627,0.1245176792144775,0.0814059339177342,True,5449.1,13,-1,5449.1
Uniform1-5000_Seed158_J20_M10,"[0.046063, 0.915564]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6053,27,27,0.0052769184112548,0.0997687097307119,True,5542.0,14,-1,5449.1
