instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed116_J50_M25,"[0.003724, 0.845435]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6694,34,34,0.055967092514038,0.117388706304153,True,6694.0,32,-1,5908.2
Uniform1-5000_Seed117_J50_M25,"[0.001803, 1.000000]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5769,1003,2001,2.832256317138672,0.1345120471485526,False,4993.0,26,-1,4993.0
Uniform1-5000_Seed117_J50_M25,"[0.001803, 1.000000]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5094,41,41,0.0618977546691894,0.019827247742442,True,5067.0,37,-1,4993.0
Uniform1-5000_Seed118_J50_M25,"[0.010640, 1.000000]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4959,31,31,0.0413410663604736,0.014519056261343,True,4887.0,29,-1,4887.0
Uniform1-5000_Seed118_J50_M25,"[0.010640, 1.000000]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4909,37,37,0.0559298992156982,0.0044815644734161,True,4887.0,35,-1,4887.0
Uniform1-5000_Seed119_J50_M25,"[0.000582, 0.948849]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6020,356,2001,3.406536817550659,0.1440930232558138,False,5152.56,26,-1,5152.56
Uniform1-5000_Seed119_J50_M25,"[0.000582, 0.948849]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5805,465,2001,2.5966031551361084,0.112392764857881,False,5308.0,36,-1,5152.56
Uniform1-5000_Seed120_J50_M25,"[0.002251, 0.964868]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6021,907,2001,3.285075187683105,0.1885666832752034,False,4885.64,25,-1,4885.64
Uniform1-5000_Seed120_J50_M25,"[0.002251, 0.964868]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5334,41,41,0.0602445602416992,0.0840569928758904,True,5334.0,34,-1,4885.64
Uniform1-5000_Seed121_J50_M25,"[0.002800, 1.000000]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5186,1034,2001,2.5099942684173584,0.0358657925183185,False,5000.0,32,-1,5000.0
